0.500000000000000 -0.508497102882498
0.506711409395973 -0.527086836208443
0.513422818791946 -0.551309485538324
0.520134228187919 -0.568184361031657
0.526845637583893 -0.589576845882575
0.533557046979866 -0.605895863524649
0.540268456375839 -0.625327566781587
0.546979865771812 -0.640363882973951
0.553691275167785 -0.657824220052585
0.560402684563758 -0.674870081447942
0.567114093959732 -0.689359076219389
0.573825503355705 -0.704728107946618
0.580536912751678 -0.719997721798077
0.587248322147651 -0.733914322003512
0.593959731543624 -0.748326549918822
0.600671140939597 -0.761895796331236
0.607382550335570 -0.773551445435393
0.614093959731544 -0.786466669368794
0.620805369127517 -0.798315758631957
0.627516778523490 -0.808926514272180
0.634228187919463 -0.820422446832362
0.640939597315436 -0.830156818315937
0.647651006711409 -0.842021329877293
0.654362416107383 -0.851327085905572
0.661073825503356 -0.861210245772839
0.667785234899329 -0.869817277601703
0.674496644295302 -0.879839209182591
0.681208053691275 -0.888466742674724
0.687919463087248 -0.897705698862189
0.694630872483222 -0.905767548026142
0.701342281879195 -0.913833472015688
0.708053691275168 -0.920035572877255
0.714765100671141 -0.928350484497636
0.721476510067114 -0.937063988419160
0.728187919463087 -0.943238682421992
0.734899328859060 -0.949428292918820
0.741610738255034 -0.957033241381972
0.748322147651007 -0.964404200056838
0.755033557046980 -0.970874454107353
0.761744966442953 -0.977320479952311
0.768456375838926 -0.983332462668623
0.775167785234899 -0.989157833203084
0.781879194630873 -0.994848166230256
0.788590604026846 -0.999989949567285
0.795302013422819 -1.005417923446370
0.802013422818792 -1.009612649614330
0.808724832214765 -1.015552683095210
0.815436241610738 -1.020367823463690
0.822147651006711 -1.025895226393040
0.828859060402685 -1.029619890290230
0.835570469798658 -1.035335030846740
0.842281879194631 -1.039048974659350
0.848993288590604 -1.044092908015960
0.855704697986577 -1.047769097202590
0.862416107382550 -1.052941924598040
0.869127516778524 -1.053931951676280
0.875838926174497 -1.058602083767050
0.882550335570470 -1.063217718994490
0.889261744966443 -1.066057489181860
0.895973154362416 -1.069654240680890
0.902684563758389 -1.072977250994770
0.909395973154362 -1.077748128599480
0.916107382550336 -1.079159734495240
0.922818791946309 -1.083642656092850
0.929530201342282 -1.085542106943230
0.936241610738255 -1.087939833124320
0.942953020134228 -1.091448588161480
0.949664429530201 -1.092736780149870
0.956375838926175 -1.096125522129100
0.963087248322148 -1.099352263550730
0.969798657718121 -1.100161567394140
0.976510067114094 -1.103821641272720
0.983221476510067 -1.106158230350510
0.989932885906040 -1.108253064804970
0.996644295302013 -1.111036988965230
1.003355704697990 -1.112431540456550
1.010067114093960 -1.115188087449370
1.016778523489930 -1.117106565797460
1.023489932885910 -1.120191474179690
1.030201342281880 -1.120337476485160
1.036912751677850 -1.122338006638910
1.043624161073830 -1.124473411290270
1.050335570469800 -1.125117053744930
1.057046979865770 -1.127149936087690
1.063758389261750 -1.127747408399960
1.070469798657720 -1.130783869538090
1.077181208053690 -1.130381331817360
1.083892617449660 -1.134577788229290
1.090604026845640 -1.134678918388460
1.097315436241610 -1.135187337663550
1.104026845637580 -1.137807004115050
1.110738255033560 -1.136548073921830
1.117449664429530 -1.139602300045200
1.124161073825500 -1.140623813969180
1.130872483221480 -1.140174847695460
1.137583892617450 -1.143081651245900
1.144295302013420 -1.142900674920570
1.151006711409400 -1.143946820639150
1.157718120805370 -1.146750988735270
1.164429530201340 -1.145715838755430
1.171140939597320 -1.147762004833120
1.177852348993290 -1.148456309434150
1.184563758389260 -1.149142336081930
1.191275167785230 -1.149333261536060
1.197986577181210 -1.150044205556280
1.204697986577180 -1.151231919992720
1.211409395973150 -1.151301272915390
1.218120805369130 -1.152635877177060
1.224832214765100 -1.151333190610360
1.231543624161070 -1.153485343959090
1.238255033557050 -1.153173746484820
1.244966442953020 -1.155524894995010
1.251677852348990 -1.154449682546760
1.258389261744970 -1.154634189476030
1.265100671140940 -1.154588600325600
1.271812080536910 -1.154913607129200
1.278523489932890 -1.156135109719030
1.285234899328860 -1.156797997684770
1.291946308724830 -1.154879998303430
1.298657718120810 -1.156448234217990
1.305369127516780 -1.156538408902720
1.312080536912750 -1.157135819689060
1.318791946308720 -1.158441924614940
1.325503355704700 -1.157438852102060
1.332214765100670 -1.158348744313480
1.338926174496640 -1.158099264632000
1.345637583892620 -1.157463295279220
1.352348993288590 -1.157726646060510
1.359060402684560 -1.156630361046320
1.365771812080540 -1.158597739910610
1.540268456375840 -1.151441224196300
1.546979865771810 -1.152959758543630
1.553691275167790 -1.154467040829270
1.560402684563760 -1.151583057065960
1.567114093959730 -1.152849317438730
1.573825503355700 -1.151987493882600
1.580536912751680 -1.152125216186020
1.587248322147650 -1.152732420810820
1.593959731543620 -1.150565436459190
1.600671140939600 -1.150353684523260
1.607382550335570 -1.149848711012660
1.614093959731540 -1.149428865721510
1.620805369127520 -1.149082656621290
1.627516778523490 -1.147374215016670
1.634228187919460 -1.148933470468080
1.640939597315440 -1.148238926081400
1.647651006711410 -1.148195368727340
1.654362416107380 -1.145542272615380
1.661073825503360 -1.146959182145160
1.667785234899330 -1.145583852466010
1.674496644295300 -1.146198387242310
1.681208053691280 -1.144752360080770
1.687919463087250 -1.145493139858840
1.694630872483220 -1.141033136670330
1.701342281879190 -1.143034396514780
1.708053691275170 -1.143477633098210
1.714765100671140 -1.143802997977030
1.721476510067110 -1.141054315089720
1.728187919463090 -1.141142374093850
1.734899328859060 -1.140546058623670
1.741610738255030 -1.141102883212170
1.748322147651010 -1.139847374562030
1.755033557046980 -1.139860050584690
1.761744966442950 -1.138049189337880
1.768456375838930 -1.137687305617470
1.775167785234900 -1.135849540752660
1.781879194630870 -1.136402430641580
1.788590604026850 -1.135357657449600
1.795302013422820 -1.137348714537660
1.802013422818790 -1.135681631053330
1.808724832214770 -1.135822936627330
1.815436241610740 -1.133486342539930
1.822147651006710 -1.133546620601080
1.828859060402680 -1.132887255743660
1.835570469798660 -1.133103403835150
1.842281879194630 -1.131251672982480
1.848993288590600 -1.133015661896770
1.855704697986580 -1.128098090265950
1.862416107382550 -1.130402466755720
1.869127516778520 -1.129488428389620
1.875838926174500 -1.129179259910190
1.882550335570470 -1.127488531506970
1.889261744966440 -1.126263672156940
1.895973154362420 -1.127168233202810
1.902684563758390 -1.127066678219800
1.909395973154360 -1.125234882457810
1.916107382550340 -1.125343401848210
1.922818791946310 -1.122884910188710
1.929530201342280 -1.124062221993140
1.936241610738250 -1.121026213665900
1.942953020134230 -1.121554560218110
1.949664429530200 -1.119983351164920
1.956375838926170 -1.121763624190340
1.963087248322150 -1.120862657171390
1.969798657718120 -1.120953330428600
1.976510067114090 -1.118998161270750
1.983221476510070 -1.118673065243960
1.989932885906040 -1.116509925030340
1.996644295302010 -1.117276890232960
2.003355704697990 -1.116881594459170
2.010067114093960 -1.117522795418810
2.016778523489930 -1.113427409791830
2.023489932885910 -1.114335279356390
2.030201342281880 -1.113530018564690
2.036912751677850 -1.113187584170530
2.043624161073830 -1.112886088837080
2.050335570469800 -1.111082015401940
2.057046979865770 -1.111606212207220
2.063758389261750 -1.110993306560160
2.070469798657720 -1.109610585035150
2.077181208053690 -1.109919948809860
2.083892617449660 -1.107173587473840
2.090604026845640 -1.108489734389880
2.097315436241610 -1.106043876555580
2.104026845637580 -1.106649122122580
2.110738255033560 -1.107508572756410
2.117449664429530 -1.105563305301980
2.124161073825500 -1.105793623194920
2.130872483221480 -1.105727251123250
2.137583892617450 -1.102766193259410
